A.302	Q0	2828917	4	0.9362591505050659	STANDARD
A.302	Q0	2086964	5	0.9360776543617249	STANDARD
A.302	Q0	2212740	6	0.9355647563934326	STANDARD
A.302	Q0	234094	7	0.9350998997688293	STANDARD
A.302	Q0	3346	8	0.9336487054824829	STANDARD
A.302	Q0	255641	9	0.9330747723579407	STANDARD
A.302	Q0	1609064	10	0.9325475096702576	STANDARD
A.302	Q0	1697465	11	0.9316762685775757	STANDARD
A.302	Q0	192446	12	0.9310306310653687	STANDARD
A.302	Q0	1360887	13	0.9299145936965942	STANDARD
A.302	Q0	2388468	14	0.9286280870437622	STANDARD
A.302	Q0	522060	15	0.9282839298248291	STANDARD
A.302	Q0	1781792	16	0.9280062913894653	STANDARD
A.302	Q0	1419629	17	0.9269633293151855	STANDARD
A.302	Q0	1602071	18	0.9265269041061401	STANDARD
A.302	Q0	1734208	19	0.9263686537742615	STANDARD
A.302	Q0	1949231	20	0.9256563186645508	STANDARD
A.302	Q0	1702814	21	0.9250177145004272	STANDARD
A.302	Q0	466721	22	0.9238208532333374	STANDARD
A.302	Q0	402943	23	0.9233067035675049	STANDARD
A.302	Q0	2544507	24	0.9229533672332764	STANDARD
A.302	Q0	964485	25	0.9227873086929321	STANDARD
A.302	Q0	1406342	26	0.9224000573158264	STANDARD
A.302	Q0	2916268	27	0.9222830533981323	STANDARD
A.302	Q0	683888	28	0.9209765791893005	STANDARD
A.302	Q0	2967483	29	0.9208758473396301	STANDARD
A.302	Q0	916617	30	0.9198058247566223	STANDARD
A.302	Q0	2513880	31	0.9196158051490784	STANDARD
A.302	Q0	2051302	32	0.9195040464401245	STANDARD
A.302	Q0	724436	33	0.9194868803024292	STANDARD
A.302	Q0	782012	34	0.9187294840812683	STANDARD
A.302	Q0	1487730	35	0.9187151193618774	STANDARD
A.302	Q0	766543	36	0.918618381023407	STANDARD
A.302	Q0	2682176	37	0.918222188949585	STANDARD
A.302	Q0	2291394	38	0.9177310466766357	STANDARD
A.302	Q0	679068	39	0.9174033403396606	STANDARD
A.302	Q0	372420	40	0.9172403812408447	STANDARD
A.302	Q0	322539	41	0.9169449806213379	STANDARD
A.302	Q0	1898172	42	0.9168969392776489	STANDARD
A.302	Q0	2960839	43	0.9168790578842163	STANDARD
A.302	Q0	1593072	44	0.9167765378952026	STANDARD
A.302	Q0	2530731	45	0.9163845777511597	STANDARD
A.302	Q0	2291395	46	0.9163342714309692	STANDARD
A.302	Q0	1398508	47	0.9160797595977783	STANDARD
A.302	Q0	1766260	48	0.9156558513641357	STANDARD
A.302	Q0	1427289	49	0.9155115485191345	STANDARD
A.302	Q0	1431128	50	0.915395975112915	STANDARD
A.302	Q0	1271350	51	0.9151700735092163	STANDARD
A.302	Q0	411185	52	0.9150948524475098	STANDARD
A.302	Q0	1451915	53	0.9149323105812073	STANDARD
A.302	Q0	775877	54	0.9146836996078491	STANDARD
A.302	Q0	1937471	55	0.914300799369812	STANDARD
A.302	Q0	279875	56	0.9137569069862366	STANDARD
A.302	Q0	1335677	57	0.9137440919876099	STANDARD
A.302	Q0	2929265	58	0.9131827354431152	STANDARD
A.302	Q0	5752	59	0.9131719470024109	STANDARD
A.302	Q0	3020767	60	0.9129860401153564	STANDARD
A.302	Q0	39413	61	0.9129350185394287	STANDARD
A.302	Q0	731037	62	0.91269850730896	STANDARD
A.302	Q0	335545	63	0.912663459777832	STANDARD
A.302	Q0	1348947	64	0.9125715494155884	STANDARD
A.302	Q0	1624134	65	0.9124428033828735	STANDARD
A.302	Q0	2842688	66	0.912344753742218	STANDARD
A.302	Q0	111546	67	0.9121834635734558	STANDARD
A.302	Q0	1277773	68	0.9111145734786987	STANDARD
A.302	Q0	2293822	69	0.9106628894805908	STANDARD
A.302	Q0	449015	70	0.9104818105697632	STANDARD
A.302	Q0	2160476	71	0.9103083610534668	STANDARD
A.302	Q0	2806913	72	0.9103070497512817	STANDARD
A.302	Q0	1344961	73	0.9096560478210449	STANDARD
A.302	Q0	51017	74	0.9094754457473755	STANDARD
A.302	Q0	2262676	75	0.908969521522522	STANDARD
A.302	Q0	2949619	76	0.9080586433410645	STANDARD
A.302	Q0	543939	77	0.9080469608306885	STANDARD
A.302	Q0	1290559	78	0.9079041481018066	STANDARD
A.302	Q0	1029475	79	0.9078951478004456	STANDARD
A.302	Q0	2639363	80	0.9078069925308228	STANDARD
A.302	Q0	1477286	81	0.9077720642089844	STANDARD
A.302	Q0	420762	82	0.907698929309845	STANDARD
A.302	Q0	471611	83	0.907648503780365	STANDARD
A.302	Q0	1514511	84	0.907397985458374	STANDARD
A.302	Q0	872258	85	0.907082200050354	STANDARD
A.302	Q0	2179255	86	0.906936526298523	STANDARD
A.302	Q0	843346	87	0.9068096876144409	STANDARD
A.302	Q0	1606103	88	0.906731128692627	STANDARD
A.302	Q0	2017492	89	0.9067132472991943	STANDARD
A.302	Q0	2219653	90	0.9064928889274597	STANDARD
A.302	Q0	970083	91	0.9064391851425171	STANDARD
A.302	Q0	2887438	92	0.9064266681671143	STANDARD
A.302	Q0	750272	93	0.9062822461128235	STANDARD
A.302	Q0	2855465	94	0.9062341451644897	STANDARD
A.302	Q0	322487	95	0.9062144756317139	STANDARD
A.302	Q0	2338677	96	0.9058836698532104	STANDARD
A.302	Q0	2263250	97	0.9057836532592773	STANDARD
A.302	Q0	1598119	98	0.9055598378181458	STANDARD
A.302	Q0	2005594	99	0.9055396318435669	STANDARD
A.302	Q0	2150484	100	0.9053797721862793	STANDARD
A.303	Q0	1527084	1	0.9533402919769287	STANDARD
A.303	Q0	1996617	2	0.9470324516296387	STANDARD
A.303	Q0	2218078	3	0.9432509541511536	STANDARD
A.303	Q0	2028832	4	0.9407771825790405	STANDARD
A.303	Q0	893933	5	0.9391212463378906	STANDARD
A.303	Q0	1757779	6	0.9367921948432922	STANDARD
A.303	Q0	88329	7	0.9358965754508972	STANDARD
A.303	Q0	2221620	8	0.935757040977478	STANDARD
A.303	Q0	2135144	9	0.9356837272644043	STANDARD
A.303	Q0	1549783	10	0.9350323677062988	STANDARD
A.303	Q0	2861339	11	0.934768557548523	STANDARD
A.303	Q0	223544	12	0.9347196221351624	STANDARD
A.303	Q0	1490403	13	0.9340288639068604	STANDARD
A.303	Q0	1401266	14	0.9337562322616577	STANDARD
A.303	Q0	1419879	15	0.9332089424133301	STANDARD
A.303	Q0	1660403	16	0.9321227073669434	STANDARD
A.303	Q0	1494309	17	0.9319854974746704	STANDARD
A.303	Q0	2162118	18	0.9313780069351196	STANDARD
A.303	Q0	405536	19	0.9308956861495972	STANDARD
A.303	Q0	2217452	20	0.9308211803436279	STANDARD
A.303	Q0	1172631	21	0.9307478666305542	STANDARD
A.303	Q0	1271832	22	0.9307262897491455	STANDARD
A.303	Q0	1417601	23	0.9306997656822205	STANDARD
A.303	Q0	1245747	24	0.9303151369094849	STANDARD
A.303	Q0	872645	25	0.9299651384353638	STANDARD
A.303	Q0	2476425	26	0.9294613599777222	STANDARD
A.303	Q0	1815440	27	0.9285516738891602	STANDARD
A.303	Q0	1306807	28	0.9282057285308838	STANDARD
A.303	Q0	1824255	29	0.928083062171936	STANDARD
A.303	Q0	1926915	30	0.9266852140426636	STANDARD
A.303	Q0	2466567	31	0.9266362190246582	STANDARD
A.303	Q0	2419015	32	0.9243167638778687	STANDARD
A.303	Q0	334092	33	0.9241349697113037	STANDARD
A.303	Q0	640471	34	0.9236453771591187	STANDARD
A.303	Q0	1389924	35	0.9233660101890564	STANDARD
A.303	Q0	2330166	36	0.9214872121810913	STANDARD
A.303	Q0	2084957	37	0.9214800596237183	STANDARD
A.303	Q0	1384142	38	0.9214655756950378	STANDARD
A.303	Q0	2262880	39	0.9212172031402588	STANDARD
A.303	Q0	1616812	40	0.9208754897117615	STANDARD
A.303	Q0	947392	41	0.9206979274749756	STANDARD
A.303	Q0	2123971	42	0.9206370115280151	STANDARD
A.303	Q0	2170541	43	0.9206041693687439	STANDARD
A.303	Q0	893915	44	0.9205542802810669	STANDARD
A.303	Q0	2712237	45	0.9205276370048523	STANDARD
A.303	Q0	233092	46	0.9204650521278381	STANDARD
A.303	Q0	2323770	47	0.9197965264320374	STANDARD
A.303	Q0	2288879	48	0.9197296500205994	STANDARD
A.303	Q0	2081718	49	0.9195154905319214	STANDARD
A.303	Q0	485199	50	0.9192432761192322	STANDARD
A.303	Q0	976271	51	0.9182701706886292	STANDARD
A.303	Q0	1253278	52	0.9181863069534302	STANDARD
A.303	Q0	1464068	53	0.9176910519599915	STANDARD
A.303	Q0	2512512	54	0.9171757698059082	STANDARD
A.303	Q0	511230	55	0.91670161485672	STANDARD
A.303	Q0	1392000	56	0.9163296222686768	STANDARD
A.303	Q0	66596	57	0.9163063168525696	STANDARD
A.303	Q0	2256128	58	0.9157710671424866	STANDARD
A.303	Q0	2572910	59	0.9156015515327454	STANDARD
A.303	Q0	1490404	60	0.9155928492546082	STANDARD
A.303	Q0	2725648	61	0.9155204892158508	STANDARD
A.303	Q0	88996	62	0.915149986743927	STANDARD
A.303	Q0	2803124	63	0.9150785803794861	STANDARD
A.303	Q0	2503073	64	0.9146105051040649	STANDARD
A.303	Q0	307281	65	0.9145679473876953	STANDARD
A.303	Q0	2319805	66	0.9144930839538574	STANDARD
A.303	Q0	1176338	67	0.9142943620681763	STANDARD
A.303	Q0	1488878	68	0.9139484167098999	STANDARD
A.303	Q0	966485	69	0.9136682748794556	STANDARD
A.303	Q0	774338	70	0.9133416414260864	STANDARD
A.303	Q0	1425341	71	0.9132792949676514	STANDARD
A.303	Q0	893717	72	0.9129922389984131	STANDARD
A.303	Q0	19580	73	0.9128789305686951	STANDARD
A.303	Q0	1403605	74	0.9125791788101196	STANDARD
A.303	Q0	2018098	75	0.9124913811683655	STANDARD
A.303	Q0	134603	76	0.9108470678329468	STANDARD
A.303	Q0	2324485	77	0.9108165502548218	STANDARD
A.303	Q0	1399637	78	0.9107937812805176	STANDARD
A.303	Q0	186863	79	0.9101623296737671	STANDARD
A.303	Q0	2430506	80	0.9096651077270508	STANDARD
A.303	Q0	1798531	81	0.9093817472457886	STANDARD
A.303	Q0	1035445	82	0.9090254306793213	STANDARD
A.303	Q0	1584736	83	0.9089221954345703	STANDARD
A.303	Q0	1987856	84	0.9088684320449829	STANDARD
A.303	Q0	2867582	85	0.9087942838668823	STANDARD
A.303	Q0	1625603	86	0.9087051153182983	STANDARD
A.303	Q0	1567993	87	0.9086642265319824	STANDARD
A.303	Q0	210147	88	0.9086320400238037	STANDARD
A.303	Q0	1663986	89	0.9086201786994934	STANDARD
A.303	Q0	94005	90	0.9085509777069092	STANDARD
A.303	Q0	1750051	91	0.9085029363632202	STANDARD
A.303	Q0	2290515	92	0.9082338809967041	STANDARD
A.303	Q0	733848	93	0.9081071615219116	STANDARD
A.303	Q0	2606673	94	0.9078187942504883	STANDARD
A.303	Q0	1379132	95	0.9077138900756836	STANDARD
A.303	Q0	1410583	96	0.9075815677642822	STANDARD
A.303	Q0	2263563	97	0.9073871374130249	STANDARD
A.303	Q0	1453535	98	0.907355546951294	STANDARD
A.303	Q0	1252549	99	0.9072900414466858	STANDARD
A.303	Q0	543807	100	0.9072471857070923	STANDARD
A.304	Q0	2365528	1	0.9306339025497437	STANDARD
A.304	Q0	619658	2	0.9246534109115601	STANDARD
A.304	Q0	2804883	3	0.9188202023506165	STANDARD
A.304	Q0	87006	4	0.9185070991516113	STANDARD
A.304	Q0	2472901	5	0.9136063456535339	STANDARD
A.304	Q0	2584836	6	0.9063982963562012	STANDARD
A.304	Q0	1612424	7	0.9052518606185913	STANDARD
A.304	Q0	907476	8	0.9038668274879456	STANDARD
A.304	Q0	415495	9	0.9036735892295837	STANDARD
A.304	Q0	174365	10	0.894146740436554	STANDARD
A.304	Q0	1798336	11	0.8940858840942383	STANDARD
A.304	Q0	1083467	12	0.8929169178009033	STANDARD
A.304	Q0	1314609	13	0.8923071026802063	STANDARD
A.304	Q0	2826485	14	0.8919131755828857	STANDARD
A.304	Q0	2699733	15	0.8908867239952087	STANDARD
A.304	Q0	1945438	16	0.8902233839035034	STANDARD
A.304	Q0	1445156	17	0.8901494145393372	STANDARD
A.304	Q0	1392429	18	0.8890237808227539	STANDARD
A.304	Q0	1311031	19	0.8888040781021118	STANDARD
A.304	Q0	2216751	20	0.8884742259979248	STANDARD
A.304	Q0	98124	21	0.8879616260528564	STANDARD
A.304	Q0	434805	22	0.8870805501937866	STANDARD
A.304	Q0	222067	23	0.8857588768005371	STANDARD
A.304	Q0	2075617	24	0.884502112865448	STANDARD
A.304	Q0	1984332	25	0.882705807685852	STANDARD
A.304	Q0	739151	26	0.8825386762619019	STANDARD
A.304	Q0	3052321	27	0.8819139003753662	STANDARD
A.304	Q0	605060	28	0.8802341222763062	STANDARD
A.304	Q0	354732	29	0.8802124261856079	STANDARD
A.304	Q0	1410952	30	0.8799395561218262	STANDARD
A.304	Q0	2926582	31	0.8798903226852417	STANDARD
A.304	Q0	492987	32	0.8791085481643677	STANDARD
A.304	Q0	798711	33	0.8776324391365051	STANDARD
A.304	Q0	880133	34	0.8774899244308472	STANDARD
A.304	Q0	936379	35	0.8757786750793457	STANDARD
A.304	Q0	1926315	36	0.8748815059661865	STANDARD
A.304	Q0	1024466	37	0.8737038969993591	STANDARD
A.304	Q0	757003	38	0.8730639219284058	STANDARD
A.304	Q0	1738579	39	0.87256920337677	STANDARD
A.304	Q0	1545218	40	0.8723667860031128	STANDARD
A.304	Q0	53070	41	0.872074544429779	STANDARD
A.304	Q0	544359	42	0.8717308044433594	STANDARD
A.304	Q0	279237	43	0.8709580302238464	STANDARD
A.304	Q0	1659714	44	0.8704843521118164	STANDARD
A.304	Q0	3019013	45	0.8703593611717224	STANDARD
A.304	Q0	1986891	46	0.8692079782485962	STANDARD
A.304	Q0	2479287	47	0.8682425022125244	STANDARD
A.304	Q0	2511484	48	0.8659758567810059	STANDARD
A.304	Q0	198580	49	0.8650277853012085	STANDARD
A.304	Q0	2618652	50	0.8644156455993652	STANDARD
A.304	Q0	1869725	51	0.8637633323669434	STANDARD
A.304	Q0	2620833	52	0.8631290793418884	STANDARD
A.304	Q0	1140511	53	0.8624728918075562	STANDARD
A.304	Q0	1845335	54	0.8623195886611938	STANDARD
A.304	Q0	2692516	55	0.8616008758544922	STANDARD
A.304	Q0	305962	56	0.8614034056663513	STANDARD
A.304	Q0	592404	57	0.8610619902610779	STANDARD
A.304	Q0	1808717	58	0.8608992695808411	STANDARD
A.304	Q0	1280508	59	0.8606133460998535	STANDARD
A.304	Q0	857162	60	0.8602301478385925	STANDARD
A.304	Q0	534565	61	0.8598462343215942	STANDARD
A.304	Q0	2613499	62	0.8596080541610718	STANDARD
A.304	Q0	1540151	63	0.8595445156097412	STANDARD
A.304	Q0	1123183	64	0.8580999374389648	STANDARD
A.304	Q0	626209	65	0.8575705289840698	STANDARD
A.304	Q0	1407364	66	0.8564974665641785	STANDARD
A.304	Q0	781507	67	0.8563218116760254	STANDARD
A.304	Q0	355718	68	0.8562707901000977	STANDARD
A.304	Q0	382229	69	0.8560099005699158	STANDARD
A.304	Q0	957192	70	0.8543264865875244	STANDARD
A.304	Q0	1027999	71	0.8540049195289612	STANDARD
A.304	Q0	1031341	72	0.8537323474884033	STANDARD
A.304	Q0	2645789	73	0.8528620004653931	STANDARD
A.304	Q0	804363	74	0.8528603315353394	STANDARD
A.304	Q0	869431	75	0.8526442050933838	STANDARD
A.304	Q0	10187	76	0.8525852560997009	STANDARD
A.304	Q0	14469	77	0.8521826267242432	STANDARD
A.304	Q0	1072491	78	0.8515491485595703	STANDARD
A.304	Q0	1413059	79	0.8514034152030945	STANDARD
A.304	Q0	1736561	80	0.8511802554130554	STANDARD
A.304	Q0	2091164	81	0.8507043123245239	STANDARD
A.304	Q0	457636	82	0.850567102432251	STANDARD
A.304	Q0	2769935	83	0.8499395847320557	STANDARD
A.304	Q0	577358	84	0.8492427468299866	STANDARD
A.304	Q0	1144826	85	0.8480058908462524	STANDARD
A.304	Q0	2992887	86	0.8473941683769226	STANDARD
A.304	Q0	578793	87	0.8471580147743225	STANDARD
A.304	Q0	2038378	88	0.8468694686889648	STANDARD
A.304	Q0	1808016	89	0.8468692302703857	STANDARD
A.304	Q0	589348	90	0.8465383052825928	STANDARD
A.304	Q0	1293887	91	0.8462236523628235	STANDARD
A.304	Q0	1664775	92	0.8460978269577026	STANDARD
A.304	Q0	3046018	93	0.8454012274742126	STANDARD
A.304	Q0	340946	94	0.8451076149940491	STANDARD
A.304	Q0	236992	95	0.8448744416236877	STANDARD
A.304	Q0	53327	96	0.8443558216094971	STANDARD
A.304	Q0	1527681	97	0.8442208766937256	STANDARD
A.304	Q0	2116685	98	0.8438974618911743	STANDARD
A.304	Q0	1098724	99	0.842883825302124	STANDARD
A.304	Q0	257528	100	0.8425992727279663	STANDARD
A.305	Q0	528971	1	0.9469920992851257	STANDARD
A.305	Q0	104543	2	0.9428418874740601	STANDARD
A.305	Q0	1290188	3	0.941576361656189	STANDARD
A.305	Q0	2844070	4	0.9413712620735168	STANDARD
A.305	Q0	51042	5	0.9404790997505188	STANDARD
A.305	Q0	2898472	6	0.9394901990890503	STANDARD
A.305	Q0	922403	7	0.93947434425354	STANDARD
A.305	Q0	621002	8	0.9345959424972534	STANDARD
A.305	Q0	879547	9	0.9333366751670837	STANDARD
A.305	Q0	976247	10	0.9321576356887817	STANDARD
A.305	Q0	2475084	11	0.9314463138580322	STANDARD
A.305	Q0	1429395	12	0.9305070638656616	STANDARD
A.305	Q0	2276914	13	0.9304903745651245	STANDARD
A.305	Q0	1901714	14	0.9303668141365051	STANDARD
A.305	Q0	3005104	15	0.9290610551834106	STANDARD
A.305	Q0	1963871	16	0.9290252923965454	STANDARD
A.305	Q0	2859036	17	0.928388237953186	STANDARD
A.305	Q0	1456639	18	0.9276531934738159	STANDARD
A.305	Q0	1134790	19	0.926710844039917	STANDARD
A.305	Q0	1500650	20	0.9262175559997559	STANDARD
A.305	Q0	1192272	21	0.925987958908081	STANDARD
A.305	Q0	2706748	22	0.9258099794387817	STANDARD
A.305	Q0	175737	23	0.9251107573509216	STANDARD
A.305	Q0	1734534	24	0.9245675206184387	STANDARD
A.305	Q0	3051251	25	0.9244929552078247	STANDARD
A.305	Q0	267257	26	0.9244327545166016	STANDARD
A.305	Q0	483704	27	0.9243015050888062	STANDARD
A.305	Q0	665626	28	0.923930287361145	STANDARD
A.305	Q0	948789	29	0.9237293601036072	STANDARD
A.305	Q0	164083	30	0.9234582185745239	STANDARD
A.305	Q0	2841190	31	0.9232076406478882	STANDARD
A.305	Q0	2108302	32	0.9225714206695557	STANDARD
A.305	Q0	621061	33	0.922191858291626	STANDARD
A.305	Q0	400287	34	0.921630859375	STANDARD
A.305	Q0	993380	35	0.9214009046554565	STANDARD
A.305	Q0	162388	36	0.9213076829910278	STANDARD
A.305	Q0	2092051	37	0.9202454090118408	STANDARD
A.305	Q0	1417366	38	0.9199717044830322	STANDARD
A.305	Q0	2333714	39	0.9197736978530884	STANDARD
A.305	Q0	345877	40	0.9193762540817261	STANDARD
A.305	Q0	1939194	41	0.9186457395553589	STANDARD
A.305	Q0	2466610	42	0.9186291694641113	STANDARD
A.305	Q0	1239007	43	0.9185161590576172	STANDARD
A.305	Q0	2509437	44	0.9184302091598511	STANDARD
A.305	Q0	266134	45	0.9182089567184448	STANDARD
A.305	Q0	2758663	46	0.9179015159606934	STANDARD
A.305	Q0	916896	47	0.9176487922668457	STANDARD
A.305	Q0	24185	48	0.9176446199417114	STANDARD
A.305	Q0	345873	49	0.9175468683242798	STANDARD
A.305	Q0	2163943	50	0.9175245761871338	STANDARD
A.305	Q0	2509438	51	0.9172769784927368	STANDARD
A.305	Q0	2275941	52	0.9168917536735535	STANDARD
A.305	Q0	1397663	53	0.9168368577957153	STANDARD
A.305	Q0	1633843	54	0.916614294052124	STANDARD
A.305	Q0	531338	55	0.9162312746047974	STANDARD
A.305	Q0	2027447	56	0.9161961674690247	STANDARD
A.305	Q0	844562	57	0.9156249165534973	STANDARD
A.305	Q0	2152729	58	0.9152845144271851	STANDARD
A.305	Q0	413948	59	0.9152243137359619	STANDARD
A.305	Q0	1981994	60	0.9151349067687988	STANDARD
A.305	Q0	1382394	61	0.9150358438491821	STANDARD
A.305	Q0	1810170	62	0.9142978191375732	STANDARD
A.305	Q0	2344492	63	0.9142080545425415	STANDARD
A.305	Q0	1248848	64	0.9140385985374451	STANDARD
A.305	Q0	1165148	65	0.9137321710586548	STANDARD
A.305	Q0	2569371	66	0.9134212732315063	STANDARD
A.305	Q0	2101169	67	0.9133440852165222	STANDARD
A.305	Q0	704260	68	0.9132673740386963	STANDARD
A.305	Q0	2652785	69	0.9131927490234375	STANDARD
A.305	Q0	2756297	70	0.912936270236969	STANDARD
A.305	Q0	1069771	71	0.9129345417022705	STANDARD
A.305	Q0	54499	72	0.9129089117050171	STANDARD
A.305	Q0	226900	73	0.9127640724182129	STANDARD
A.305	Q0	164053	74	0.9125516414642334	STANDARD
A.305	Q0	2920327	75	0.9124688506126404	STANDARD
A.305	Q0	2743212	76	0.912405788898468	STANDARD
A.305	Q0	861266	77	0.9123228788375854	STANDARD
A.305	Q0	861815	78	0.9123015403747559	STANDARD
A.305	Q0	2673476	79	0.912139892578125	STANDARD
A.305	Q0	345875	80	0.9121371507644653	STANDARD
A.305	Q0	3051234	81	0.9120513200759888	STANDARD
A.305	Q0	2830599	82	0.9119870662689209	STANDARD
A.305	Q0	2000562	83	0.9117774963378906	STANDARD
A.305	Q0	71027	84	0.9110630750656128	STANDARD
A.305	Q0	1437626	85	0.911025881767273	STANDARD
A.305	Q0	846882	86	0.9107595682144165	STANDARD
A.305	Q0	494185	87	0.9107048511505127	STANDARD
A.305	Q0	937424	88	0.9106670618057251	STANDARD
A.305	Q0	2815949	89	0.9106665253639221	STANDARD
A.305	Q0	1317381	90	0.9105725288391113	STANDARD
